player_id,college_pid,name,first_name,last_name,birth_year,birth_date,draft_year,round,pick,position,position1,draft_year1,height,weight,bmi,arm_length,hand_size,front_shoulder,back_shoulder,wonderlic,pass_velocity,ten_yard,twenty_yard,forty_yard,bench_press,vertical_leap,broad_jump,shuttle,sixty_shuttle,three_cone,four_square
GrahJi00,jimmy-graham-1,Jimmy Graham,Jimmy,Graham,1987,1986-11-24,2010.0,3.0,95.0,TE,TE,2010.0,78.25,260.0,30.57,35.0,10.63,0.0,0.0,0.0,0.0,1.53,2.61,4.53,0.0,38.5,120.0,4.45,11.76,6.9,0.0
GrahKe00,kent-graham-1,Kent Graham,Kent,Graham,1969,1968-11-01,1992.0,8.0,211.0,QB,QB,1992.0,76.9,232.0,28.25,31.38,9.5,0.0,0.0,0.0,0.0,1.74,2.88,5.14,0.0,27.5,103.0,4.21,0.0,0.0,8.35
GrahRa00,ray-graham-1,Ray Graham,Ray,Graham,1990,1990-09-18,,,,,,,,,,,,,,,,,,,,,,,,,
GrahSc00,scottie-graham-1,Scottie Graham,Scottie,Graham,1969,1969-03-28,1992.0,7.0,188.0,RB,,,,,,,,,,,,,,,,,,,,,
GrahT.00,tj-graham-1,T.J. Graham,T.J.,Graham,1989,1989-07-04,2012.0,3.0,69.0,WR,WR,2012.0,71.38,188.0,26.57,32.75,9.0,0.0,0.0,0.0,0.0,1.53,2.5,4.34,8.0,33.5,120.0,4.18,0.0,6.77,0.0
GranCo00,corey-grant-1,Corey Grant,Corey,Grant,1991,1991-12-19,,,,,,,,,,,,,,,,,,,,,,,,,
GranJa00,jakeem-grant-1,Jakeem Grant,Jakeem,Grant,1993,1992-09-30,2016.0,6.0,186.0,WR,,,,,,,,,,,,,,,,,,,,,
GranJo20,None,John Granby,John,Granby,1969,1968-11-11,1992.0,12.0,334.0,WR,,,,,,,,,,,,,,,,,,,,,
GranNo20,norm-granger-1,Norm Granger,Norm,Granger,1961,1961-09-14,,,,,,,,,,,,,,,,,,,,,,,,,
GranOt00,otis-grant-1,Otis Grant,Otis,Grant,1961,1961-08-13,,,,,,,,,,,,,,,,,,,,,,,,,
GranRu21,,Rupert Grant,Rupert,Grant,1973,1973-11-05,,,,,,,,,,,,,,,,,,,,,,,,,
GranRy00,ryan-grant-1,Ryan Grant,Ryan,Grant,1982,1982-12-09,,,,,,,,,,,,,,,,,,,,,,,,,
GranRy01,ryan-grant-2,Ryan Grant,Ryan,Grant,1991,1990-12-19,2014.0,5.0,142.0,WR,WR,2014.0,72.38,199.0,27.35,31.0,9.63,0.0,0.0,0.0,0.0,1.61,2.69,4.64,8.0,35.5,117.0,4.11,11.63,6.68,0.0
GrayCy00,cyrus-gray-1,Cyrus Gray,Cyrus,Gray,1990,1989-11-18,2012.0,6.0,182.0,RB,RB,2012.0,70.38,206.0,29.94,29.5,9.13,0.0,0.0,0.0,0.0,1.58,2.5,4.4,21.0,32.5,114.0,0.0,0.0,7.17,0.0
GrayGa00,garrett-grayson-1,Garrett Grayson,Garrett,Grayson,1991,1991-05-29,2015.0,3.0,75.0,QB,QB,2015.0,74.5,213.0,27.63,30.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GrayJo00,jonas-gray-1,Jonas Gray,Jonas,Gray,1990,1990-06-27,,,,,,,,,,,,,,,,,,,,,,,,,
GrayMa00,,MarQueis Gray,MarQueis,Gray,1989,1989-11-07,,,,,,,,,,,,,,,,,,,,,,,,,
GrayOs20,oscar-gray-1,Oscar Gray,Oscar,Gray,1972,1972-09-25,,,,,,,,,,,,,,,,,,,,,,,,,
GrayQu00,,Quinn Gray,Quinn,Gray,1979,1979-05-21,,,,,,,,,,,,,,,,,,,,,,,,,
GrazTo00,tony-graziani-1,Tony Graziani,Tony,Graziani,1974,1973-12-23,1997.0,7.0,204.0,QB,,,,,,,,,,,,,,,,,,,,,
GrbaEl00,elvis-grbac-1,Elvis Grbac,Elvis,Grbac,1970,1970-08-13,1993.0,8.0,219.0,QB,QB,1993.0,77.1,232.0,28.1,33.25,9.13,0.0,0.0,0.0,0.0,1.69,2.75,4.81,0.0,31.5,112.0,4.5,0.0,0.0,8.14
GreeA.00,aj-green-1,A.J. Green,A.J.,Green,1988,1988-07-31,2011.0,1.0,4.0,WR,WR,2011.0,75.63,211.0,26.56,34.38,9.25,0.0,0.0,10.0,0.0,1.55,2.53,4.48,18.0,34.5,126.0,4.21,11.46,6.91,0.0
GreeAh00,ahman-green-1,Ahman Green,Ahman,Green,1977,1977-02-16,1998.0,3.0,76.0,RB,RB,1998.0,71.8,213.0,29.75,31.25,9.5,13.0,20.0,0.0,0.0,1.53,2.58,4.44,13.0,38.5,129.0,0.0,0.0,0.0,0.0
GreeAl00,alex-green-2,Alex Green,Alex,Green,1988,1988-06-23,2011.0,3.0,96.0,RB,RB,2011.0,72.25,225.0,31.03,32.0,9.13,0.0,0.0,0.0,0.0,1.56,2.6,4.45,20.0,34.0,114.0,4.15,0.0,6.91,0.0
GreeBe00,benjarvus-green-ellis-1,BenJarvus Green-Ellis,BenJarvus,Green-Ellis,1985,1985-07-02,,,,,,,,,,,,,,,,,,,,,,,,,
GreeBo00,,Boyce Green,Boyce,Green,1960,1960-06-24,,,,,,,,,,,,,,,,,,,,,,,,,
GreeDo00,dorial-green-beckham-1,Dorial Green-Beckham,Dorial,Green-Beckham,1993,1993-04-12,2015.0,2.0,40.0,WR,WR,2015.0,77.13,237.0,28.68,32.5,9.0,0.0,0.0,20.0,0.0,1.6,2.66,4.49,13.0,33.5,119.0,4.45,11.89,6.89,0.0
GreeE.00,eg-green-1,E.G. Green,E.G.,Green,1975,1975-06-28,1998.0,3.0,71.0,WR,,,,,,,,,,,,,,,,,,,,,
GreeEr00,None,Eric Green,Eric,Green,1967,1967-06-22,1990.0,1.0,21.0,TE,TE,1990.0,76.5,274.0,33.71,31.75,9.75,0.0,0.0,0.0,0.0,1.7,2.77,4.84,12.0,0.0,0.0,0.0,0.0,0.0,0.0
GreeGa00,gaston-green-1,Gaston Green,Gaston,Green,1966,1966-08-01,1988.0,1.0,14.0,RB,RB,1988.0,70.3,189.0,27.53,0.0,8.5,0.0,0.0,0.0,0.0,1.59,2.55,4.32,8.0,33.5,119.0,4.27,12.0,0.0,8.97
GreeHa00,harold-green-1,Harold Green,Harold,Green,1968,1968-01-29,1990.0,2.0,38.0,RB,RB,1990.0,73.5,216.0,28.79,31.63,10.0,0.0,0.0,0.0,0.0,1.64,2.76,4.74,16.0,32.0,118.0,4.25,0.0,0.0,9.85
GreeJa00,jacquez-green-1,Jacquez Green,Jacquez,Green,1976,1976-01-15,1998.0,2.0,34.0,WR,WR,1998.0,68.9,173.0,26.24,31.25,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GreeJu00,None,Justin Green,Justin,Green,1982,1982-04-30,2005.0,5.0,158.0,RB,,,,,,,,,,,,,,,,,,,,,
GreeLa00,None,Ladarius Green,Ladarius,Green,1990,1990-05-29,2012.0,4.0,110.0,TE,TE,2012.0,77.75,238.0,28.35,34.5,10.13,0.0,0.0,0.0,0.0,1.53,2.58,4.45,16.0,34.5,124.0,4.47,12.08,7.12,0.0
GreeMa00,mark-green-3,Mark Green,Mark,Green,1967,1967-03-22,1989.0,5.0,130.0,RB,RB,1989.0,71.1,184.0,26.21,0.0,0.0,0.0,0.0,0.0,0.0,1.62,2.75,4.62,14.0,30.0,105.0,4.4,11.96,0.0,8.95
GreeMa02,marcus-green-6,Marcus Green,Marcus,Green,1996,1996-08-13,2019.0,6.0,203.0,WR,,,,,,,,,,,,,,,,,,,,,
GreeMi00,mike-green-4,Mike Green,Mike,Green,1977,1976-12-06,2000.0,7.0,213.0,RB,,,,,,,,,,,,,,,,,,,,,
GreePa00,paul-green-1,Paul Green,Paul,Green,1967,1966-10-08,1989.0,8.0,208.0,TE,,,,,,,,,,,,,,,,,,,,,
GreeRa00,rashad-greene-1,Rashad Greene,Rashad,Greene,1993,1992-09-23,2015.0,5.0,139.0,WR,WR,2015.0,71.38,182.0,25.72,31.63,9.0,0.0,0.0,24.0,0.0,1.63,2.67,4.53,0.0,36.5,122.0,4.12,0.0,6.88,0.0
GreeRo00,,Robert Green,Robert,Green,1970,1970-09-10,,,,,,,,,,,,,,,,,,,,,,,,,
GreeRo01,,Roy Green,Roy,Green,1957,1957-06-30,,,,,,,,,,,,,,,,,,,,,,,,,
GreeSc00,scott-greene-1,Scott Greene,Scott,Greene,1972,1972-06-01,1996.0,6.0,193.0,RB,,,,,,,,,,,,,,,,,,,,,
GreeSh00,shonn-greene-1,Shonn Greene,Shonn,Greene,1985,1985-08-21,2009.0,3.0,65.0,RB,RB,2009.0,70.5,227.0,32.88,0.0,0.0,0.0,0.0,0.0,0.0,1.55,2.63,4.62,19.0,37.0,121.0,4.4,0.0,7.1,0.0
GreeSk20,skyler-green-1,Skyler Green,Skyler,Green,1985,1984-09-12,2006.0,4.0,125.0,WR,WR,2006.0,69.13,192.0,28.93,29.5,8.38,16.0,18.5,0.0,0.0,1.59,2.65,4.52,0.0,34.0,118.0,0.0,0.0,0.0,0.0
GreeTe00,,Terry Greer,Terry,Greer,1957,1957-09-27,,,,,,,,,,,,,,,,,,,,,,,,,
GreeTi00,,Tion Green,Tion,Green,1993,1993-12-14,,,,,,,,,,,,,,,,,,,,,,,,,
GreeTr00,trent-green-1,Trent Green,Trent,Green,1970,1970-07-09,1993.0,8.0,222.0,QB,QB,1993.0,74.5,211.0,27.37,33.13,9.63,0.0,0.0,0.0,0.0,1.68,2.82,4.92,0.0,32.5,116.0,4.2,0.0,0.0,8.58
GreeTr01,None,Tracy Greene,Tracy,Greene,1973,1972-11-05,1994.0,7.0,219.0,TE,TE,1994.0,76.6,275.0,33.74,34.5,10.0,0.0,0.0,0.0,0.0,1.78,2.96,5.18,13.0,22.5,105.0,4.87,12.78,0.0,8.89
GreeVi00,virgil-green-1,Virgil Green,Virgil,Green,1988,1988-08-03,2011.0,7.0,204.0,TE,TE,2011.0,75.38,249.0,31.55,33.5,9.25,0.0,0.0,0.0,0.0,1.57,2.56,4.54,23.0,42.5,130.0,4.4,11.63,6.9,0.0
GreeWi00,willie-green-2,Willie Green,Willie,Green,1966,1966-04-02,1990.0,8.0,194.0,WR,WR,1990.0,74.3,179.0,23.35,31.0,8.5,0.0,0.0,0.0,0.0,1.66,2.73,4.6,0.0,31.5,119.0,4.12,11.63,0.0,9.12
GreeWi01,william-green-1,William Green,William,Green,1980,1979-12-17,2002.0,1.0,16.0,RB,RB,2002.0,72.3,221.0,30.44,31.5,7.75,0.0,0.0,0.0,0.0,1.6,2.7,4.65,27.0,42.0,121.0,0.0,0.0,0.0,0.0
GreeYa00,yatil-green-1,Yatil Green,Yatil,Green,1974,1973-11-25,1997.0,1.0,15.0,WR,WR,1997.0,74.9,199.0,25.54,33.0,9.25,12.0,20.0,0.0,0.0,1.59,2.61,4.41,0.0,40.5,130.0,4.17,11.53,7.52,0.0
GreiCh00,None,Chris Greisen,Chris,Greisen,1976,1976-07-02,1999.0,7.0,239.0,QB,QB,1999.0,74.5,223.0,28.93,31.5,9.63,13.0,17.5,27.0,0.0,1.74,2.89,5.06,0.0,30.5,107.0,4.33,0.0,7.29,0.0
GresJe00,jermaine-gresham-1,Jermaine Gresham,Jermaine,Gresham,1988,1988-06-16,2010.0,1.0,21.0,TE,TE,2010.0,77.25,261.0,31.49,34.75,9.63,0.0,0.0,0.0,0.0,1.58,2.69,4.66,20.0,35.0,113.0,4.53,11.88,7.07,0.0
GricMa00,marion-grice-1,Marion Grice,Marion,Grice,1991,1991-04-10,2014.0,6.0,201.0,RB,,,,,,,,,,,,,,,,,,,,,
GrieBr00,brian-griese-1,Brian Griese,Brian,Griese,1975,1975-03-18,1998.0,3.0,91.0,QB,,,,,,,,,,,,,,,,,,,,,
GrieMa00,marrio-grier-1,Marrio Grier,Marrio,Grier,1972,1971-12-05,1996.0,6.0,195.0,RB,,,,,,,,,,,,,,,,,,,,,
GrieWi00,will-grier-1,Will Grier,Will,Grier,1995,1995-04-03,2019.0,3.0,100.0,QB,QB,2019.0,74.0,217.0,28.53,31.5,9.38,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.0,34.0,112.0,4.28,0.0,7.09,0.0
GrifDa00,damon-griffin-1,Damon Griffin,Damon,Griffin,1976,1976-06-14,,,,,,,,,,,,,,,,,,,,,,,,,
GrifGa00,garrett-griffin-1,Garrett Griffin,Garrett,Griffin,1994,1994-03-04,,,,,,,,,,,,,,,,,,,,,,,,,
GrifHo00,howard-griffith-1,Howard Griffith,Howard,Griffith,1968,1967-11-17,1991.0,9.0,236.0,RB,,,,,,,,,,,,,,,,,,,,,
GrifJu00,justin-griffith-1,Justin Griffith,Justin,Griffith,1980,1980-07-21,2003.0,4.0,121.0,RB,,,,,,,,,,,,,,,,,,,,,
GrifKe00,keith-griffin-1,Keith Griffin,Keith,Griffin,1961,1961-10-26,,,,,,,,,,,,,,,,,,,,,,,,,
GrifQu00,quentin-griffin-1,Quentin Griffin,Quentin,Griffin,1981,1981-01-12,2003.0,4.0,108.0,RB,RB,2003.0,67.0,195.0,31.28,30.0,9.25,14.5,17.5,0.0,0.0,1.46,2.54,4.49,21.0,38.0,123.0,4.02,10.94,0.0,0.0
GrifRi00,richard-griffith-1,Rich Griffith,Rich,Griffith,1969,1969-07-31,1993.0,5.0,138.0,TE,,,,,,,,,,,,,,,,,,,,,
GrifRo01,robert-griffin-iii-1,Robert Griffin,Robert,Griffin,1990,1990-02-12,2012.0,1.0,2.0,QB,QB,2012.0,74.38,223.0,29.02,32.25,9.5,0.0,0.0,24.0,0.0,1.5,2.55,4.33,0.0,39.0,120.0,0.0,0.0,0.0,0.0
GrifRy00,ryan-griffin-1,Ryan Griffin,Ryan,Griffin,1990,1990-01-11,2013.0,6.0,201.0,TE,,,,,,,,,,,,,,,,,,,,,
GrifSt21,steve-griffin-1,Steve Griffin,Steve,Griffin,1963,1963-12-17,,,,,,,,,,,,,,,,,,,,,,,,,
GrigBi00,billy-griggs-1,Billy Griggs,Billy,Griggs,1962,1962-08-04,,,,,,,,,,,,,,,,,,,,,,,,,
GrigBo20,,Boomer Grigsby,Boomer,Grigsby,1981,1981-11-15,,,,,,,,,,,,,,,,,,,,,,,,,
GrimJo01,,Jonathan Grimes,Jonathan,Grimes,1989,1989-12-21,,,,,,,,,,,,,,,,,,,,,,,,,
GrimXa00,xavier-grimble-1,Xavier Grimble,Xavier,Grimble,1992,1992-09-22,,,,,,,,,,,,,,,,,,,,,,,,,
GrinDa00,david-grinnage-1,David Grinnage,David,Grinnage,1994,1994-02-24,,,,,,,,,,,,,,,,,,,,,,,,,
GrisTy00,tyler-grisham-1,Tyler Grisham,Tyler,Grisham,1987,1987-06-11,,,,,,,,,,,,,,,,,,,,,,,,,
GrocCl00,clif-groce-1,Clif Groce,Clif,Groce,1972,1972-07-30,,,,,,,,,,,,,,,,,,,,,,,,,
GrogSt00,steve-grogan-1,Steve Grogan,Steve,Grogan,1953,1953-07-24,,,,,,,,,,,,,,,,,,,,,,,,,
GronCh00,chris-gronkowski-1,Chris Gronkowski,Chris,Gronkowski,1986,1986-12-26,,,,,,,,,,,,,,,,,,,,,,,,,
GronDa00,dan-gronkowski-1,Dan Gronkowski,Dan,Gronkowski,1985,1985-01-21,2009.0,7.0,255.0,TE,TE,2009.0,77.5,255.0,30.57,0.0,0.0,0.0,0.0,0.0,0.0,1.53,2.65,4.79,26.0,33.0,122.0,4.26,11.72,6.92,0.0
GronRo00,rob-gronkowski-1,Rob Gronkowski,Rob,Gronkowski,1989,1989-05-14,2010.0,2.0,42.0,TE,TE,2010.0,78.0,258.0,30.53,34.25,10.75,0.0,0.0,0.0,0.0,0.0,0.0,4.68,23.0,0.0,0.0,0.0,0.0,0.0,0.0
GrosRe00,rex-grossman-1,Rex Grossman,Rex,Grossman,1980,1980-08-23,2003.0,1.0,22.0,QB,QB,2003.0,73.0,217.0,29.32,29.25,9.25,10.5,14.0,29.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GrymDa20,,Darrell Grymes,Darrell,Grymes,1961,1961-12-04,,,,,,,,,,,,,,,,,,,,,,,,,
GuenGr00,gregg-guenther-1,Gregg Guenther,Gregg,Guenther,1982,1982-01-29,,,,,,,,,,,,,,,,,,,,,,,,,
GuesTe00,None,Terry Guess,Terry,Guess,1975,1974-09-22,1996.0,5.0,165.0,WR,WR,1996.0,72.1,200.0,27.7,33.63,9.5,13.0,18.0,0.0,0.0,1.69,2.74,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GuicDe00,derrius-guice-1,Derrius Guice,Derrius,Guice,1997,1997-06-21,2018.0,2.0,59.0,RB,RB,2018.0,70.0,224.0,32.91,30.75,9.75,0.0,0.0,0.0,0.0,1.55,2.62,4.49,15.0,31.5,0.0,0.0,0.0,0.0,0.0
GuliEr00,eric-guliford-1,Eric Guliford,Eric,Guliford,1969,1969-10-25,,,,,,,,,,,,,,,,,,,,,,,,,
GumaMi00,mike-guman-1,Mike Guman,Mike,Guman,1958,1958-04-21,,,,,,,,,,,,,,,,,,,,,,,,,
GurlTo00,,Tori Gurley,Tori,Gurley,1987,1987-11-22,,,,,,,,,,,,,,,,,,,,,,,,,
GurlTo01,todd-gurley-1,Todd Gurley,Todd,Gurley,1994,1994-08-03,2015.0,1.0,10.0,RB,RB,2015.0,72.63,222.0,30.3,31.5,10.0,0.0,0.0,12.0,0.0,0.0,0.0,4.52,17.0,0.0,0.0,0.0,0.0,0.0,0.0
GustJi00,,Jim Gustafson,Jim,Gustafson,1961,1961-03-16,,,,,,,,,,,,,,,,,,,,,,,,,
GutiMa00,matt-gutierrez-1,Matt Gutierrez,Matt,Gutierrez,1984,1984-06-09,,,,,,,,,,,,,,,,,,,,,,,,,
HaacMa00,,Matt Haack,Matt,Haack,1994,1994-06-25,,,,,,,,,,,,,,,,,,,,,,,,,
HaasAn00,,Andy Haase,Andy,Haase,1974,1974-07-10,,,,,,,,,,,,,,,,,,,,,,,,,
HackCh01,christian-hackenberg-1,Christian Hackenberg,Christian,Hackenberg,1995,1995-02-14,2016.0,2.0,51.0,QB,QB,2016.0,76.38,223.0,27.52,32.0,9.0,0.0,0.0,0.0,56.0,1.64,2.82,4.78,0.0,31.0,114.0,4.33,0.0,7.04,0.0
HackD.00,dj-hackett-1,D.J. Hackett,D.J.,Hackett,1981,1981-07-03,2004.0,5.0,157.0,WR,WR,2004.0,74.5,199.0,25.82,31.25,9.5,22.0,22.5,0.0,0.0,1.54,2.63,4.55,0.0,41.0,131.0,4.08,0.0,6.79,0.0
HackJo21,,Joey Hackett,Joey,Hackett,1958,1958-09-29,,,,,,,,,,,,,,,,,,,,,,,,,
HaddDr00,drew-haddad-1,Drew Haddad,Drew,Haddad,1978,1978-08-15,2000.0,7.0,233.0,WR,,,,,,,,,,,,,,,,,,,,,
HaddMi00,michael-haddix-1,Michael Haddix,Michael,Haddix,1961,1961-12-27,,,,,,,,,,,,,,,,,,,,,,,,,
HagaDe00,derek-hagan-1,Derek Hagan,Derek,Hagan,1985,1984-09-21,2006.0,3.0,82.0,WR,WR,2006.0,73.75,208.0,27.53,31.5,8.88,10.0,21.5,0.0,0.0,1.54,2.56,4.45,0.0,36.0,124.0,4.07,11.33,0.0,0.0
HagaMa00,marques-hagans-1,Marques Hagans,Marques,Hagans,1983,1982-12-29,2006.0,5.0,144.0,WR,,,,,,,,,,,,,,,,,,,,,
HageMi20,,Mike Hagen,Mike,Hagen,1959,1959-06-30,,,,,,,,,,,,,,,,,,,,,,,,,
HakiAz00,az-zahir-hakim-1,Az-Zahir Hakim,Az-Zahir,Hakim,1977,1977-06-03,1998.0,4.0,96.0,WR,WR,1998.0,69.6,179.0,26.61,30.5,9.25,8.5,16.0,0.0,0.0,1.57,2.58,4.45,0.0,36.0,122.0,4.25,11.73,7.44,0.0
HakiSa00,,Saalim Hakim,Saalim,Hakim,1990,1990-02-01,,,,,,,,,,,,,,,,,,,,,,,,,
HaliRo20,ronnie-haliburton-1,Ronnie Haliburton,Ronnie,Haliburton,1968,1968-04-14,1990.0,6.0,164.0,TE,TE,1990.0,76.1,229.0,28.47,34.25,9.25,0.0,0.0,0.0,0.0,1.72,2.78,4.79,9.0,33.0,114.0,4.06,11.92,0.0,8.93
HallAh00,ahmard-hall-1,Ahmard Hall,Ahmard,Hall,1979,1979-11-13,,,,,,,,,,,,,,,,,,,,,,,,,
HallAn00,andy-hall-1,Andy Hall,Andy,Hall,1981,1980-11-26,2004.0,6.0,185.0,QB,,,,,,,,,,,,,,,,,,,,,
HallAn01,andre-hall-1,Andre Hall,Andre,Hall,1982,1982-08-20,,,,,,,,,,,,,,,,,,,,,,,,,
HallCh00,chad-hall-1,Chad Hall,Chad,Hall,1986,1986-05-23,,,,,,,,,,,,,,,,,,,,,,,,,
HallDa00,dante-hall-1,Dante Hall,Dante,Hall,1978,1978-09-01,2000.0,5.0,153.0,WR,,,,,,,,,,,,,,,,,,,,,
HallKo99,korey-hall-1,Korey Hall,Korey,Hall,1983,1983-08-05,,,,,,,,,,,,,,,,,,,,,,,,,
HallLa00,lamont-hall-1,Lamont Hall,Lamont,Hall,1974,1974-11-16,,,,,,,,,,,,,,,,,,,,,,,,,
HallMa00,max-hall-1,Max Hall,Max,Hall,1985,1985-10-01,,,,,,,,,,,,,,,,,,,,,,,,,
HallMa02,,Marvin Hall,Marvin,Hall,1993,1993-04-10,,,,,,,,,,,,,,,,,,,,,,,,,
HallRo00,ron-hall-1,Ron Hall,Ron,Hall,1964,1964-03-15,1987.0,4.0,87.0,TE,TE,1987.0,76.1,239.0,29.71,32.0,10.0,0.0,0.0,0.0,0.0,1.61,2.72,4.71,20.0,28.5,111.0,4.14,11.41,0.0,8.38
HallRo02,roy-hall-1,Roy Hall,Roy,Hall,1984,1983-12-08,2007.0,5.0,169.0,WR,,,,,,,,,,,,,,,,,,,,,
HallSh20,shawn-halloran-1,Shawn Halloran,Shawn,Halloran,1964,1964-04-23,,,,,,,,,,,,,,,,,,,,,,,,,
HallTi20,None,Tim Hall,Tim,Hall,1974,1974-02-15,1996.0,6.0,183.0,RB,,,,,,,,,,,,,,,,,,,,,
HallTy00,ty-hallock-1,Ty Hallock,Ty,Hallock,1971,1971-04-30,1993.0,7.0,174.0,RB,,,,,,,,,,,,,,,,,,,,,
HaltAa00,aaron-halterman-1,Aaron Halterman,Aaron,Halterman,1982,1982-03-31,,,,,,,,,,,,,,,,,,,,,,,,,
HambTr00,troy-hambrick-1,Troy Hambrick,Troy,Hambrick,1976,1976-11-06,,,,,,,,,,,,,,,,,,,,,,,,,
HamdGi00,gibran-hamdan-1,Gibran Hamdan,Gibran,Hamdan,1981,1981-02-08,2003.0,7.0,232.0,QB,,,,,,,,,,,,,,,,,,,,,
HamiCo00,cobi-hamilton-1,Cobi Hamilton,Cobi,Hamilton,1991,1990-11-13,2013.0,6.0,197.0,WR,WR,2013.0,73.75,212.0,28.06,32.48,8.68,0.0,0.0,0.0,0.0,1.63,2.69,4.56,11.0,29.5,107.0,4.31,0.0,0.0,0.0
HamiDa01,daesean-hamilton-1,DaeSean Hamilton,DaeSean,Hamilton,1995,1995-03-10,2018.0,4.0,113.0,WR,,,,,,,,,,,,,,,,,,,,,
HamiDe20,derrick-hamilton-1,Derrick Hamilton,Derrick,Hamilton,1982,1981-11-30,2004.0,3.0,77.0,WR,,,,,,,,,,,,,,,,,,,,,
HamiJo20,joe-hamilton-1,Joe Hamilton,Joe,Hamilton,1977,1977-03-13,2000.0,7.0,234.0,QB,QB,2000.0,70.3,192.0,27.97,30.5,9.0,25.0,23.5,18.0,0.0,1.67,2.78,4.84,0.0,0.0,106.0,0.0,0.0,0.0,0.0
HamiJu20,justin-hamilton-1,Justin Hamilton,Justin,Hamilton,1983,1982-09-17,2006.0,7.0,222.0,RB,,,,,,,,,,,,,,,,,,,,,
HamiLy20,lynell-hamilton-1,Lynell Hamilton,Lynell,Hamilton,1985,1985-08-05,,,,,,,,,,,,,,,,,,,,,,,,,
HamlCo01,connor-hamlett-1,Connor Hamlett,Connor,Hamlett,1992,1992-04-12,,,,,,,,,,,,,,,,,,,,,,,,,
HammFr00,,Frankie Hammond,Frankie,Hammond,1990,1990-02-17,,,,,,,,,,,,,,,,,,,,,,,,,
HammJe01,,Je'Ron Hamm,Je'Ron,Hamm,1992,1992-06-15,,,,,,,,,,,,,,,,,,,,,,,,,
HampLo00,lorenzo-hampton-1,Lorenzo Hampton,Lorenzo,Hampton,1962,1962-03-12,,,,,,,,,,,,,,,,,,,,,,,,,
HampRo00,rodney-hampton-1,Rodney Hampton,Rodney,Hampton,1969,1969-04-03,1990.0,1.0,24.0,RB,,,,,,,,,,,,,,,,,,,,,
HamxC.00,,C.J. Ham,C.J.,Ham,1993,1993-07-22,,,,,,,,,,,,,,,,,,,,,,,,,
HaniCa00,caleb-hanie-1,Caleb Hanie,Caleb,Hanie,1985,1985-09-11,,,,,,,,,,,,,,,,,,,,,,,,,
HankCo00,,Cortez Hankton,Cortez,Hankton,1981,1981-01-20,,,,,,,,,,,,,,,,,,,,,,,,,
HankKa00,karl-hankton-1,Karl Hankton,Karl,Hankton,1970,1970-07-24,,,,,,,,,,,,,,,,,,,,,,,,,
HankLe00,leonard-hankerson-1,Leonard Hankerson,Leonard,Hankerson,1988,1988-05-07,2011.0,3.0,79.0,WR,WR,2011.0,73.5,209.0,27.86,32.25,10.63,0.0,0.0,0.0,0.0,1.51,2.53,4.4,14.0,36.0,117.0,4.21,11.37,6.94,0.0
HannJa00,james-hanna-1,James Hanna,James,Hanna,1989,1989-07-14,2012.0,6.0,186.0,TE,TE,2012.0,75.75,252.0,31.62,33.13,9.88,0.0,0.0,0.0,0.0,1.52,2.55,4.43,24.0,36.0,122.0,4.11,11.43,6.76,0.0
HannRy00,None,Ryan Hannam,Ryan,Hannam,1980,1980-02-24,2002.0,5.0,169.0,TE,TE,2002.0,74.5,251.0,32.56,32.0,9.0,0.0,0.0,0.0,0.0,1.66,2.75,4.7,18.0,30.5,110.0,4.21,11.64,7.07,0.0
HannTr00,travis-hannah-1,Travis Hannah,Travis,Hannah,1970,1970-01-31,1993.0,4.0,102.0,WR,WR,1993.0,67.0,161.0,25.82,29.0,8.0,0.0,0.0,0.0,0.0,1.59,2.56,4.43,0.0,32.0,114.0,4.1,11.57,0.0,9.4
HansBr21,bruce-hansen-1,Bruce Hansen,Bruce,Hansen,1961,1961-09-18,,,,,,,,,,,,,,,,,,,,,,,,,
HansBy00,byron-hanspard-1,Byron Hanspard,Byron,Hanspard,1976,1976-01-23,1997.0,2.0,41.0,RB,RB,1997.0,70.5,198.0,28.68,31.0,8.88,13.5,18.0,0.0,0.0,1.54,2.56,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HansCh00,chad-hansen-1,Chad Hansen,Chad,Hansen,1995,1995-01-18,2017.0,4.0,141.0,WR,WR,2017.0,73.75,202.0,26.74,32.13,10.13,0.0,0.0,0.0,0.0,1.59,2.63,4.53,11.0,35.0,119.0,4.13,11.17,6.74,0.0
HapePa00,patrick-hape-1,Patrick Hape,Patrick,Hape,1974,1974-06-06,1997.0,5.0,137.0,TE,TE,1997.0,75.9,253.0,31.62,33.38,9.25,11.0,18.0,0.0,0.0,1.73,2.86,4.97,0.0,33.0,112.0,4.15,11.83,7.71,0.0
HarbCl00,None,Clay Harbor,Clay,Harbor,1987,1987-07-02,2010.0,4.0,125.0,TE,,,,,,,,,,,,,,,,,,,,,
